time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
0.0,0.01202842190324398,0.0,0.0,0.0,0.0,0.0
0.0,0.02405684380648796,0.0,0.0,0.0,0.0,0.0
0.0,0.03608526570973194,0.0,0.0,0.0,0.0,0.0
0.0,0.04811368761297592,0.0,0.0,0.0,0.0,0.0
0.0,0.060142109516219906,0.0,0.0,0.0,0.0,0.0
0.0,0.07217053141946388,0.0,0.0,0.0,0.0,0.0
0.0,0.08419895332270785,0.0,0.0,0.0,0.0,0.0
0.0,0.09622737522595184,0.0,0.0,0.0,0.0,0.0
0.0,0.10825579712919582,0.0,0.0,0.0,0.0,0.0
0.0,0.12028421903243981,0.0,0.0,0.0,0.0,0.0
0.0,0.1323126409356838,0.0,0.0,0.0,0.0,0.0
0.0,0.14434106283892775,0.0,0.0,0.0,0.0,0.0
0.0,0.15636948474217174,0.0,0.0,0.0,0.0,0.0
0.0,0.1683979066454157,0.0,0.0,0.0,0.0,0.0
0.0,0.18042632854865973,0.0,0.0,0.0,0.0,0.0
0.0,0.1924547504519037,0.0,0.0,0.0,0.0,0.0
0.0,0.20448317235514765,0.0,0.0,0.0,0.0,0.0
0.0,0.21651159425839164,0.0,0.0,0.0,0.0,0.0
0.0,0.2285400161616356,0.0,0.0,0.0,0.0,0.0
0.0,0.24056843806487963,0.0,0.0,0.0,0.0,0.0
0.0,0.2525968599681236,0.0,0.0,0.0,0.0,0.0
0.0,0.2646252818713676,0.0,0.0,0.0,0.0,0.0
0.0,0.27665370377461157,0.0,0.0,0.0,0.0,0.0
0.0,0.2886821256778555,0.0,0.0,0.0,0.0,0.0
0.0,0.3007105475810995,0.0,0.0,0.0,0.0,0.0
0.0,0.3127389694843435,0.0,0.0,0.0,0.0,0.0
0.0,0.3247673913875875,0.0,0.0,0.0,0.0,0.0
0.0,0.3367958132908314,0.0,0.0,0.0,0.0,0.0
0.0,0.3488242351940754,0.0,0.0,0.0,0.0,0.0
0.0,0.36085265709731945,0.0,0.0,0.0,0.0,0.0
0.0,0.3728810790005634,0.0,0.0,0.0,0.0,0.0
0.0,0.3849095009038074,0.0,0.0,0.0,0.0,0.0
0.0,0.3969379228070513,0.0,0.0,0.0,0.0,0.0
0.0,0.4089663447102953,0.0,0.0,0.0,0.0,0.0
0.0,0.42099476661353935,0.0,0.0,0.0,0.0,0.0
0.0,0.4330231885167833,0.0,0.0,0.0,0.0,0.0
0.0,0.4450516104200273,0.0,0.0,0.0,0.0,0.0
0.0,0.4570800323232712,0.0,0.0,0.0,0.0,0.0
0.0,0.4691084542265152,0.0,0.0,0.0,0.0,0.0
0.0,0.48113687612975925,0.0,0.0,0.0,0.0,0.0
0.0,0.4931652980330032,0.0,0.0,0.0,0.0,0.0
0.0,0.5051937199362472,0.0,0.0,0.0,0.0,0.0
0.0,0.5172221418394911,0.0,0.0,0.0,0.0,0.0
0.0,0.5292505637427352,0.0,0.0,0.0,0.0,0.0
0.0,0.5412789856459791,0.0,0.0,0.0,0.0,0.0
0.0,0.5533074075492231,0.0,0.0,0.0,0.0,0.0
0.0,0.5653358294524671,0.0,0.0,0.0,0.0,0.0
0.0,0.577364251355711,0.0,0.0,0.0,0.0,0.0
0.0,0.5893926732589551,0.0,0.0,0.0,0.0,0.0
0.0,0.601421095162199,0.0,0.0,0.0,0.0,0.0
0.0,0.613449517065443,0.0,0.0,0.0,0.0,0.0
0.0,0.625477938968687,0.0,0.0,0.0,0.0,0.0
0.0,0.6375063608719309,0.0,0.0,0.0,0.0,0.0
0.0,0.649534782775175,0.0,0.0,0.0,0.0,0.0
0.0,0.661563204678419,0.0,0.0,0.0,0.0,0.0
0.0,0.6735916265816628,0.0,0.0,0.0,0.0,0.0
0.0,0.6856200484849069,0.0,0.0,0.0,0.0,0.0
0.0,0.6976484703881508,0.0,0.0,0.0,0.0,0.0
0.0,0.7096768922913949,0.0,0.0,0.0,0.0,0.0
0.0,0.7217053141946389,0.0,0.0,0.0,0.0,0.0
0.0,0.7337337360978827,0.0,0.0,0.0,0.0,0.0
0.0,0.7457621580011268,0.0,0.0,0.0,0.0,0.0
0.0,0.7577905799043707,0.0,0.0,0.0,0.0,0.0
0.0,0.7698190018076148,0.0,0.0,0.0,0.0,0.0
0.0,0.7818474237108588,0.0,0.0,0.0,0.0,0.0
0.0,0.7938758456141026,0.0,0.0,0.0,0.0,0.0
0.0,0.8059042675173467,0.0,0.0,0.0,0.0,0.0
0.0,0.8179326894205906,0.0,0.0,0.0,0.0,0.0
0.0,0.8299611113238347,0.0,0.0,0.0,0.0,0.0
0.0,0.8419895332270787,0.0,0.0,0.0,0.0,0.0
0.0,0.8540179551303225,0.0,0.0,0.0,0.0,0.0
0.0,0.8660463770335666,0.0,0.0,0.0,0.0,0.0
0.0,0.8780747989368105,0.0,0.0,0.0,0.0,0.0
0.0,0.8901032208400546,0.0,0.0,0.0,0.0,0.0
0.0,0.9021316427432986,0.0,0.0,0.0,0.0,0.0
0.0,0.9141600646465424,0.0,0.0,0.0,0.0,0.0
0.0,0.9261884865497865,0.0,0.0,0.0,0.0,0.0
0.0,0.9382169084530304,0.0,0.0,0.0,0.0,0.0
0.0,0.9502453303562745,0.0,0.0,0.0,0.0,0.0
0.0,0.9622737522595185,0.0,0.0,0.0,0.0,0.0
0.0,0.9743021741627623,0.0,0.0,0.0,0.0,0.0
0.0,0.9863305960660064,0.0,0.0,0.0,0.0,0.0
0.0,0.9983590179692503,0.0,0.0,0.0,0.0,0.0
0.0,1.0103874398724944,0.0,0.0,0.0,0.0,0.0
0.0,1.0224158617757382,0.0,0.0,0.0,0.0,0.0
0.0,1.0344442836789822,0.0,0.0,0.0,0.0,0.0
0.0,1.0464727055822263,0.0,0.0,0.0,0.0,0.0
0.0,1.0585011274854703,0.0,0.0,0.0,0.0,0.0
0.0,1.0705295493887144,0.0,0.0,0.0,0.0,0.0
0.0,1.0825579712919582,0.0,0.0,0.0,0.0,0.0
0.0,1.0945863931952022,0.0,0.0,0.0,0.0,0.0
0.0,1.1066148150984463,0.0,0.0,0.0,0.0,0.0
0.0,1.11864323700169,0.0,0.0,0.0,0.0,0.0
0.0,1.1306716589049342,0.0,0.0,0.0,0.0,0.0
0.0,1.142700080808178,0.0,0.0,0.0,0.0,0.0
0.0,1.154728502711422,0.0,0.0,0.0,0.0,0.0
0.0,1.166756924614666,0.0,0.0,0.0,0.0,0.0
0.0,1.1787853465179101,0.0,0.0,0.0,0.0,0.0
0.0,1.1908137684211542,0.0,0.0,0.0,0.0,0.0
0.0,1.202842190324398,0.0,0.0,0.0,0.0,0.0
3.007105475810995,0.01202842190324398,0.06885448870986496,0.11807467724209558,3.5774734956921054e-05,0.0014511601394419276,0.09994565103332274
3.007105475810995,0.02405684380648796,0.06971004632988659,0.11720143285550096,3.62907717889416e-05,0.0014413344121008832,0.09903612556338215
3.007105475810995,0.03608526570973194,0.07800679939248345,0.10873380671500388,4.137242379643694e-05,0.0013460829584534169,0.09102336792261022
3.007105475810995,0.04811368761297592,0.11505518012444098,0.07092933859363683,6.598369627887429e-05,0.0009060531656575616,0.0668624173418219
3.007105475810995,0.060142109516219906,0.16087069578862057,0.024185581594260458,0.00010115573975655968,0.0003189047376788441,0.05034085281231748
3.007105475810995,0.07217053141946388,0.17934539146514789,0.005337504113948629,0.00011687471513484662,7.069339185982025e-05,0.0457851607399074
3.007105475810995,0.08419895332270785,0.1835972751290145,0.0009992418270162056,0.00012061006358424796,1.3137647743268475e-05,0.04485171417415078
