time_s,C_H2_out_kmol_per_m3,C_CH4_out_kmol_per_m3,y_CH4_out,u_out_m_per_s,is_product_cut
3.2507948230132996e-05,0.05887511093391337,0.10107984540398002,0.6319269356709153,0.04,False
0.032475440281902856,0.05887511093391942,0.10107984540397454,0.6319269356708787,0.04,False
0.06498338851203585,0.058875110933925334,0.10107984540397454,0.6319269356708554,0.04,False
0.09749133674216884,0.05887511093393125,0.10107984540397456,0.631926935670832,0.04,False
0.12999928497230184,0.05887511093393717,0.10107984540397462,0.6319269356708088,0.04,False
0.16250723320243482,0.0588751109339431,0.10107984540397467,0.6319269356707855,0.04,False
0.19501518143256782,0.05887511093394902,0.10107984540397474,0.6319269356707623,0.04,False
0.2275231296627008,0.05887511093395494,0.1010798454039748,0.631926935670739,0.04,False
0.2600310778928338,0.05887511093396086,0.10107984540397486,0.6319269356707158,0.04,False
0.2925390261229668,0.05887511093396679,0.10107984540397492,0.6319269356706926,0.04,False
0.3250469743530998,0.05887511093397269,0.10107984540397498,0.6319269356706693,0.04,False
0.3575549225832328,0.05887511093397862,0.10107984540397504,0.6319269356706461,0.04,False
0.3900628708133657,0.05887511093398454,0.10107984540397509,0.6319269356706227,0.04,False
0.42257081904349875,0.05887511093399046,0.10107984540397516,0.6319269356705994,0.04,False
0.4550787672736318,0.05887511093399638,0.10107984540397522,0.6319269356705762,0.04,False
0.4875867155037647,0.05887511093400231,0.10107984540397527,0.631926935670553,0.04,False
0.5200946637338978,0.05887511093400821,0.10107984540397533,0.6319269356705298,0.04,False
0.5526026119640307,0.058875110934014145,0.1010798454039754,0.6319269356705065,0.04,False
0.5851105601941636,0.05887511093402006,0.10107984540397545,0.6319269356704833,0.04,False
0.6176185084242967,0.058875110934025976,0.10107984540397551,0.63192693567046,0.04,False
0.6501264566544296,0.0588751109340319,0.10107984540397558,0.6319269356704368,0.04,False
0.6826344048845627,0.05887511093403782,0.10107984540397563,0.6319269356704135,0.04,False
0.7151423531146958,0.058875110934043746,0.10107984540397569,0.6319269356703903,0.04,False
0.7476503013448287,0.058875110934049665,0.10107984540397574,0.631926935670367,0.04,False
0.7801582495749617,0.05887511093405559,0.10107984540397581,0.6319269356703436,0.04,False
0.8126661978050947,0.05887511093406151,0.10107984540397587,0.6319269356703204,0.04,False
0.8451741460352277,0.05887511093406742,0.10107984540397592,0.6319269356702972,0.04,False
0.8776820942653606,0.05887511093407334,0.10107984540397598,0.631926935670274,0.04,False
0.9101900424954935,0.05887511093407927,0.10107984540397605,0.6319269356702507,0.04,False
0.9426979907256267,0.058875110934085186,0.1010798454039761,0.6319269356702275,0.04,False
0.9752059389557596,0.05887511093409111,0.10107984540397616,0.6319269356702042,0.04,False
1.0077138871858926,0.05887511093409703,0.10107984540397623,0.6319269356701809,0.04,False
1.0402218354160258,0.058875110934102956,0.10107984540397628,0.6319269356701577,0.04,False
1.0727297836461587,0.058875110934112206,0.10107984540397637,0.6319269356701214,0.04,False
1.1052377318762916,0.05887511093412233,0.10107984540397648,0.6319269356700816,0.04,False
1.1377456801064247,0.05887511093413217,0.10107984540397658,0.631926935670043,0.04,False
1.1702536283365577,0.05887511093414216,0.10107984540397669,0.6319269356700038,0.04,False
1.2027615765666906,0.05887511093415209,0.10107984540397677,0.6319269356699647,0.04,False
1.2352695247968237,0.05887511093416194,0.10107984540397687,0.6319269356699261,0.04,False
1.2677774730269566,0.05887511093417199,0.10107984540397698,0.6319269356698866,0.04,False
1.3002854212570896,0.058875110934181824,0.10107984540397709,0.6319269356698479,0.04,False
1.3327933694872227,0.05887511093419197,0.10107984540397717,0.6319269356698081,0.04,False
1.3653013177173556,0.058875110934201794,0.10107984540397727,0.6319269356697694,0.04,False
1.3978092659474886,0.05887511093421185,0.10107984540397738,0.63192693566973,0.04,False
1.4303172141776215,0.05887511093422177,0.10107984540397749,0.6319269356696912,0.04,False
1.4628251624077544,0.05887511093423169,0.10107984540397758,0.6319269356696521,0.04,False
