time_s,C_H2_out_kmol_per_m3,C_CH4_out_kmol_per_m3,y_CH4_out,u_out_m_per_s,is_product_cut
8.947007647551149e-06,0.07294094377466,0.12203572277076716,0.6258991136374482,0.125,False
0.008938060639903598,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.017885068287454748,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.026832075935005896,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.03577908358255705,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.0447260912301082,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.05367309887765934,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.0626201065252105,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.07156711417276164,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.08051412182031278,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.08946112946786394,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.0984081371154151,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.10735514476296625,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.11630215241051739,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.12524916005806855,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.1341961677056197,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.14314317535317084,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.152090183000722,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.16103719064827315,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.16998419829582428,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.17893120594337544,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.1878782135909266,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.19682522123847773,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.2057722288860289,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.21471923653358005,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.22366624418113118,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.23261325182868234,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.24156025947623347,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.2505072671237846,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.25945427477133576,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.26840128241888694,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.2773482900664381,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.2862952977139892,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.2952423053615404,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.3041893130090915,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.31313632065664265,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.32208332830419384,0.07294094377466043,0.12203572277075873,0.6258991136374307,0.125,False
0.33103033595174497,0.07294094377466447,0.12203572277075873,0.6258991136374177,0.125,False
0.3399773435992961,0.07294094377467535,0.12203572277075873,0.6258991136373828,0.125,False
0.3489243512468473,0.07294094377468621,0.12203572277075873,0.625899113637348,0.125,False
0.3578713588943984,0.07294094377469712,0.12203572277075873,0.6258991136373129,0.125,False
0.36681836654194955,0.07294094377470803,0.12203572277075873,0.6258991136372779,0.125,False
0.37576537418950073,0.07294094377471894,0.12203572277075873,0.6258991136372428,0.125,False
0.38471238183705186,0.07294094377472983,0.1220357227707588,0.6258991136372081,0.125,False
0.393659389484603,0.07294094377474072,0.12203572277075894,0.6258991136371733,0.125,False
0.4026063971321542,0.07294094377475166,0.12203572277075907,0.6258991136371385,0.125,False
0.4115534047797053,0.07294094377476253,0.12203572277075922,0.6258991136371038,0.125,False
0.42050041242725644,0.0729409437747734,0.12203572277075936,0.6258991136370692,0.125,False
0.42944742007480763,0.07294094377478427,0.12203572277075947,0.6258991136370345,0.125,False
0.43839442772235876,0.0729409437747952,0.12203572277075961,0.6258991136369998,0.125,False
0.4473414353699099,0.0729409437748061,0.12203572277075975,0.625899113636965,0.125,False
0.4562884430174611,0.07294094377481702,0.12203572277075989,0.6258991136369302,0.125,False
0.4652354506650122,0.07294094377482792,0.12203572277076002,0.6258991136368955,0.125,False
0.47418245831256334,0.07294094377483881,0.12203572277076018,0.6258991136368608,0.125,False
0.4831294659601145,0.07294094377484976,0.12203572277076027,0.6258991136368259,0.125,False
0.49207647360766565,0.07294094377486063,0.12203572277076041,0.6258991136367912,0.125,False
0.5010234812552168,0.07294094377487151,0.12203572277076055,0.6258991136367565,0.125,False
0.509970488902768,0.07294094377488239,0.1220357227707607,0.6258991136367219,0.125,False
0.5189174965503192,0.07294094377489327,0.12203572277076083,0.6258991136366873,0.125,False
0.5278645041978702,0.0729409437749042,0.12203572277076097,0.6258991136366524,0.125,False
0.5368115118454214,0.07294094377491511,0.12203572277076108,0.6258991136366175,0.125,False
0.5457585194929725,0.072940943774926,0.12203572277076123,0.6258991136365829,0.125,False
0.5547055271405238,0.07294094377493693,0.12203572277076136,0.625899113636548,0.125,False
0.5636525347880749,0.07294094377494782,0.1220357227707615,0.6258991136365133,0.125,False
0.572599542435626,0.07294094377495874,0.12203572277076165,0.6258991136364787,0.125,False
0.5815465500831771,0.07294094377496965,0.12203572277076179,0.6258991136364439,0.125,False
0.5904935577307283,0.07294094377498057,0.1220357227707619,0.625899113636409,0.125,False
0.5994405653782794,0.07294094377499147,0.12203572277076202,0.6258991136363743,0.125,False
0.6083875730258307,0.0729409437750024,0.12203572277076218,0.6258991136363395,0.125,False
0.6173345806733818,0.07294094377501333,0.12203572277076231,0.6258991136363047,0.125,False
0.626281588320933,0.07294094377502425,0.12203572277076245,0.6258991136362698,0.125,False
0.635228595968484,0.07294094377503516,0.12203572277076259,0.6258991136362351,0.125,False
0.6441756036160352,0.07294094377504604,0.1220357227707627,0.6258991136362004,0.125,False
0.6531226112635863,0.07294094377505692,0.12203572277076284,0.6258991136361658,0.125,False
0.6620696189111376,0.07294094377506782,0.12203572277076298,0.625899113636131,0.125,False
0.6710166265586887,0.07294094377507876,0.12203572277076312,0.6258991136360962,0.125,False
0.6799636342062398,0.07294094377508965,0.12203572277076326,0.6258991136360614,0.125,False
0.6889106418537909,0.0729409437751006,0.12203572277076337,0.6258991136360265,0.125,False
0.6978576495013421,0.07294094377511148,0.12203572277076351,0.6258991136359919,0.125,False
0.7068046571488932,0.07294094377512245,0.12203572277076365,0.625899113635957,0.125,False
0.7157516647964445,0.07294094377513337,0.12203572277076379,0.6258991136359222,0.125,False
0.7246986724439956,0.07294094377514426,0.12203572277076392,0.6258991136358875,0.125,False
0.7336456800915467,0.07294094377515517,0.12203572277076408,0.6258991136358527,0.125,False
0.7425926877390978,0.07294094377516605,0.12203572277076419,0.6258991136358181,0.125,False
0.751539695386649,0.07294094377517694,0.12203572277076431,0.6258991136357833,0.125,False
0.7604867030342001,0.07294094377518787,0.12203572277076445,0.6258991136357486,0.125,False
0.7694337106817514,0.07294094377519879,0.1220357227707646,0.6258991136357137,0.125,False
0.7783807183293024,0.07294094377520971,0.12203572277076474,0.625899113635679,0.125,False
0.7873277259768536,0.07294094377522062,0.12203572277076488,0.6258991136356442,0.125,False
0.7962747336244047,0.07294094377523153,0.12203572277076498,0.6258991136356093,0.125,False
0.8052217412719559,0.07294094377524248,0.12203572277076513,0.6258991136355745,0.125,False
0.814168748919507,0.07294094377525341,0.12203572277076527,0.6258991136355396,0.125,False
0.8231157565670583,0.07294094377526433,0.1220357227707654,0.6258991136355048,0.125,False
0.8320627642146093,0.07294094377527523,0.12203572277076555,0.6258991136354701,0.125,False
0.8410097718621605,0.07294094377528616,0.12203572277076569,0.6258991136354354,0.125,False
0.8499567795097116,0.0729409437752971,0.1220357227707658,0.6258991136354005,0.125,False
0.8589037871572628,0.07294094377530798,0.12203572277076592,0.6258991136353658,0.125,False
0.8678507948048139,0.07294094377531884,0.12203572277076608,0.6258991136353311,0.125,False
0.8767978024523652,0.07294094377532977,0.12203572277076621,0.6258991136352964,0.125,False
0.8857448100999162,0.0729409437753407,0.12203572277076637,0.6258991136352615,0.125,False
0.8946918177474674,0.07294094377535161,0.12203572277076649,0.6258991136352268,0.125,False
0.9036388253950185,0.07294094377536255,0.1220357227707666,0.6258991136351918,0.125,False
0.9125858330425697,0.07294094377537343,0.12203572277076674,0.6258991136351573,0.125,False
0.9215328406901208,0.0729409437753843,0.12203572277076688,0.6258991136351225,0.125,False
0.930479848337672,0.07294094377539526,0.12203572277076703,0.6258991136350877,0.125,False
0.9394268559852231,0.07294094377540618,0.12203572277076716,0.6258991136350528,0.125,False
0.9483738636327743,0.07294094377541706,0.12203572277076731,0.6258991136350183,0.125,False
0.9573208712803254,0.07294094377542794,0.12203572277076741,0.6258991136349835,0.125,False
0.9662678789278766,0.07294094377543889,0.12203572277076756,0.6258991136349487,0.125,False
0.9752148865754277,0.07294094377544981,0.12203572277076769,0.6258991136349139,0.125,False
0.984161894222979,0.07294094377546072,0.12203572277076784,0.6258991136348792,0.125,False
0.99310890187053,0.07294094377547163,0.12203572277076798,0.6258991136348444,0.125,False
1.0020559095180812,0.07294094377548253,0.12203572277076809,0.6258991136348095,0.125,False
1.0110029171656323,0.07294094377549348,0.12203572277076821,0.6258991136347747,0.125,False
1.0199499248131834,0.0729409437755044,0.12203572277076835,0.6258991136347398,0.125,False
1.0288969324607347,0.07294094377551533,0.1220357227707685,0.6258991136347051,0.125,False
1.0378439401082857,0.07294094377552622,0.12203572277076864,0.6258991136346703,0.125,False
1.046790947755837,0.07294094377553716,0.12203572277076878,0.6258991136346356,0.125,False
1.0557379554033879,0.07294094377554802,0.12203572277076888,0.6258991136346008,0.125,False
1.0646849630509394,0.07294094377555893,0.12203572277076903,0.6258991136345662,0.125,False
1.0736319706984905,0.07294094377556988,0.12203572277076917,0.6258991136345312,0.125,False
1.0825789783460416,0.0729409437755808,0.12203572277076932,0.6258991136344965,0.125,False
1.0915259859935926,0.07294094377559174,0.12203572277076945,0.6258991136344616,0.125,False
1.100472993641144,0.0729409437756026,0.12203572277076959,0.625899113634427,0.125,False
1.109420001288695,0.07294094377561354,0.1220357227707697,0.6258991136343921,0.125,False
1.118367008936246,0.07294094377562445,0.12203572277076984,0.6258991136343574,0.125,False
1.1273140165837972,0.07294094377563541,0.12203572277076997,0.6258991136343224,0.125,False
1.1362610242313484,0.07294094377564632,0.12203572277077011,0.6258991136342876,0.125,False
