time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
0.0,0.012067647254068036,0.0,0.0,0.0,0.0,0.0
0.0,0.024135294508136073,0.0,0.0,0.0,0.0,0.0
0.0,0.036202941762204115,0.0,0.0,0.0,0.0,0.0
0.0,0.048270589016272146,0.0,0.0,0.0,0.0,0.0
0.0,0.060338236270340184,0.0,0.0,0.0,0.0,0.0
0.0,0.07240588352440823,0.0,0.0,0.0,0.0,0.0
0.0,0.08447353077847627,0.0,0.0,0.0,0.0,0.0
0.0,0.09654117803254429,0.0,0.0,0.0,0.0,0.0
0.0,0.10860882528661232,0.0,0.0,0.0,0.0,0.0
0.0,0.12067647254068037,0.0,0.0,0.0,0.0,0.0
0.0,0.13274411979474843,0.0,0.0,0.0,0.0,0.0
0.0,0.14481176704881646,0.0,0.0,0.0,0.0,0.0
0.0,0.15687941430288446,0.0,0.0,0.0,0.0,0.0
0.0,0.16894706155695255,0.0,0.0,0.0,0.0,0.0
0.0,0.18101470881102055,0.0,0.0,0.0,0.0,0.0
0.0,0.19308235606508858,0.0,0.0,0.0,0.0,0.0
0.0,0.20515000331915662,0.0,0.0,0.0,0.0,0.0
0.0,0.21721765057322465,0.0,0.0,0.0,0.0,0.0
0.0,0.2292852978272927,0.0,0.0,0.0,0.0,0.0
0.0,0.24135294508136074,0.0,0.0,0.0,0.0,0.0
0.0,0.2534205923354288,0.0,0.0,0.0,0.0,0.0
0.0,0.26548823958949685,0.0,0.0,0.0,0.0,0.0
0.0,0.27755588684356486,0.0,0.0,0.0,0.0,0.0
0.0,0.2896235340976329,0.0,0.0,0.0,0.0,0.0
0.0,0.3016911813517009,0.0,0.0,0.0,0.0,0.0
0.0,0.3137588286057689,0.0,0.0,0.0,0.0,0.0
0.0,0.325826475859837,0.0,0.0,0.0,0.0,0.0
0.0,0.3378941231139051,0.0,0.0,0.0,0.0,0.0
0.0,0.34996177036797305,0.0,0.0,0.0,0.0,0.0
0.0,0.3620294176220411,0.0,0.0,0.0,0.0,0.0
0.0,0.3740970648761091,0.0,0.0,0.0,0.0,0.0
0.0,0.38616471213017717,0.0,0.0,0.0,0.0,0.0
0.0,0.3982323593842452,0.0,0.0,0.0,0.0,0.0
0.0,0.41030000663831323,0.0,0.0,0.0,0.0,0.0
0.0,0.4223676538923813,0.0,0.0,0.0,0.0,0.0
0.0,0.4344353011464493,0.0,0.0,0.0,0.0,0.0
0.0,0.44650294840051735,0.0,0.0,0.0,0.0,0.0
0.0,0.4585705956545854,0.0,0.0,0.0,0.0,0.0
0.0,0.4706382429086534,0.0,0.0,0.0,0.0,0.0
0.0,0.4827058901627215,0.0,0.0,0.0,0.0,0.0
0.0,0.49477353741678953,0.0,0.0,0.0,0.0,0.0
0.0,0.5068411846708576,0.0,0.0,0.0,0.0,0.0
0.0,0.5189088319249257,0.0,0.0,0.0,0.0,0.0
0.0,0.5309764791789937,0.0,0.0,0.0,0.0,0.0
0.0,0.5430441264330617,0.0,0.0,0.0,0.0,0.0
0.0,0.5551117736871297,0.0,0.0,0.0,0.0,0.0
0.0,0.5671794209411977,0.0,0.0,0.0,0.0,0.0
0.0,0.5792470681952658,0.0,0.0,0.0,0.0,0.0
0.0,0.5913147154493339,0.0,0.0,0.0,0.0,0.0
0.0,0.6033823627034018,0.0,0.0,0.0,0.0,0.0
0.0,0.6154500099574699,0.0,0.0,0.0,0.0,0.0
0.0,0.6275176572115378,0.0,0.0,0.0,0.0,0.0
0.0,0.6395853044656059,0.0,0.0,0.0,0.0,0.0
0.0,0.651652951719674,0.0,0.0,0.0,0.0,0.0
0.0,0.663720598973742,0.0,0.0,0.0,0.0,0.0
0.0,0.6757882462278102,0.0,0.0,0.0,0.0,0.0
0.0,0.6878558934818781,0.0,0.0,0.0,0.0,0.0
0.0,0.6999235407359461,0.0,0.0,0.0,0.0,0.0
0.0,0.7119911879900142,0.0,0.0,0.0,0.0,0.0
0.0,0.7240588352440822,0.0,0.0,0.0,0.0,0.0
0.0,0.7361264824981503,0.0,0.0,0.0,0.0,0.0
0.0,0.7481941297522182,0.0,0.0,0.0,0.0,0.0
0.0,0.7602617770062864,0.0,0.0,0.0,0.0,0.0
0.0,0.7723294242603543,0.0,0.0,0.0,0.0,0.0
0.0,0.7843970715144224,0.0,0.0,0.0,0.0,0.0
0.0,0.7964647187684905,0.0,0.0,0.0,0.0,0.0
0.0,0.8085323660225585,0.0,0.0,0.0,0.0,0.0
0.0,0.8206000132766265,0.0,0.0,0.0,0.0,0.0
0.0,0.8326676605306946,0.0,0.0,0.0,0.0,0.0
0.0,0.8447353077847626,0.0,0.0,0.0,0.0,0.0
0.0,0.8568029550388306,0.0,0.0,0.0,0.0,0.0
0.0,0.8688706022928986,0.0,0.0,0.0,0.0,0.0
0.0,0.8809382495469668,0.0,0.0,0.0,0.0,0.0
0.0,0.8930058968010347,0.0,0.0,0.0,0.0,0.0
0.0,0.9050735440551028,0.0,0.0,0.0,0.0,0.0
0.0,0.9171411913091708,0.0,0.0,0.0,0.0,0.0
0.0,0.9292088385632389,0.0,0.0,0.0,0.0,0.0
0.0,0.9412764858173068,0.0,0.0,0.0,0.0,0.0
0.0,0.953344133071375,0.0,0.0,0.0,0.0,0.0
0.0,0.965411780325443,0.0,0.0,0.0,0.0,0.0
0.0,0.977479427579511,0.0,0.0,0.0,0.0,0.0
0.0,0.9895470748335791,0.0,0.0,0.0,0.0,0.0
0.0,1.001614722087647,0.0,0.0,0.0,0.0,0.0
0.0,1.0136823693417152,0.0,0.0,0.0,0.0,0.0
0.0,1.0257500165957831,0.0,0.0,0.0,0.0,0.0
0.0,1.0378176638498513,0.0,0.0,0.0,0.0,0.0
0.0,1.0498853111039192,0.0,0.0,0.0,0.0,0.0
0.0,1.0619529583579874,0.0,0.0,0.0,0.0,0.0
0.0,1.0740206056120554,0.0,0.0,0.0,0.0,0.0
0.0,1.0860882528661233,0.0,0.0,0.0,0.0,0.0
0.0,1.0981559001201913,0.0,0.0,0.0,0.0,0.0
0.0,1.1102235473742594,0.0,0.0,0.0,0.0,0.0
0.0,1.1222911946283274,0.0,0.0,0.0,0.0,0.0
0.0,1.1343588418823953,0.0,0.0,0.0,0.0,0.0
0.0,1.1464264891364635,0.0,0.0,0.0,0.0,0.0
0.0,1.1584941363905317,0.0,0.0,0.0,0.0,0.0
0.0,1.1705617836445996,0.0,0.0,0.0,0.0,0.0
0.0,1.1826294308986678,0.0,0.0,0.0,0.0,0.0
0.0,1.1946970781527357,0.0,0.0,0.0,0.0,0.0
0.0,1.2067647254068037,0.0,0.0,0.0,0.0,0.0
3.016911813517009,0.012067647254068036,0.0684098568194789,0.11730602772120181,3.577609433740624e-05,0.001451134905809569,0.09994317799897354
3.016911813517009,0.024135294508136073,0.06929919540643516,0.11639830766456696,3.6315870911037197e-05,0.0014408712127232494,0.0989914935088947
3.016911813517009,0.036202941762204115,0.07789966403941179,0.10762075928068003,4.162048943081008e-05,0.0013416039326727398,0.09066300693728091
3.016911813517009,0.048270589016272146,0.11551763623053553,0.0692352709719399,6.684071968220438e-05,0.0008915680350775209,0.0662661716105768
3.016911813517009,0.060338236270340184,0.16063485574695965,0.023204027623076058,0.0001018223805569137,0.0003084333598970771,0.05009928666524532
3.016911813517009,0.07240588352440823,0.17841164316871808,0.005067950525946769,0.00011707524744265427,6.764733029265154e-05,0.04571109204778422
3.016911813517009,0.08447353077847627,0.18245515191389738,0.0009422499066885616,0.000120653601064693,1.2483577633528288e-05,0.04481879868831137
3.016911813517009,0.09654117803254429,0.18321647298461327,0.00016234648293586527,0.00012133055218888516,2.126346272807139e-06,0.04465358134003503
3.016911813517009,0.10860882528661232,0.18333419522630343,2.629961433674337e-05,0.00012143816580421042,3.397191331735269e-07,0.044621946921136475
3.016911813517009,0.12067647254068037,0.183286207002718,4.001011346198879e-06,0.00012141048021634281,5.08503727757442e-08,0.04460353923459547
3.016911813517009,0.13274411979474843,0.18299880721844175,5.685895952200083e-07,0.00012121807993150643,7.088757818308146e-09,0.04454576794743413
