time_s,C_H2_out_kmol_per_m3,C_CH4_out_kmol_per_m3,y_CH4_out,u_out_m_per_s,is_product_cut
8.151428250319923e-06,0.14296424979833522,0.23919001663070205,0.625899113637444,0.098,False
0.008143276822069605,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.016294705072389528,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.024446133322709455,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.03259756157302937,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.040748989823349305,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.048900418073669225,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.05705184632398915,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.06520327457430908,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.073354702824629,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.08150613107494892,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.08965755932526885,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.09780898757558877,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.10596041582590869,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.11411184407622862,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.12226327232654854,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.13041470057686846,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.13856612882718838,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.14671755707750833,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.15486898532782822,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.16302041357814817,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.1711718418284681,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.179323270078788,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.18747469832910793,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.19562612657942788,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.2037775548297478,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.21192898308006772,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.22008041133038764,0.14296424979833805,0.23919001663065992,0.6258991136373981,0.098,False
0.22823183958070756,0.14296424979833827,0.23919001663065992,0.6258991136373978,0.098,False
0.23638326783102748,0.14296424979835973,0.23919001663065992,0.6258991136373626,0.098,False
0.2445346960813474,0.1429642497983856,0.23919001663065992,0.6258991136373203,0.098,False
0.2526861243316673,0.14296424979841107,0.23919001663065992,0.6258991136372785,0.098,False
0.26083755258198726,0.1429642497984368,0.23919001663065992,0.6258991136372364,0.098,False
0.26898898083230716,0.14296424979846312,0.23919001663065992,0.6258991136371933,0.098,False
0.2771404090826271,0.14296424979849023,0.23919001663065992,0.6258991136371488,0.098,False
0.285291837332947,0.1429642497985174,0.23919001663066017,0.6258991136371046,0.098,False
0.29344326558326694,0.1429642497985446,0.2391900166306608,0.6258991136370607,0.098,False
0.30159469383358684,0.14296424979857175,0.23919001663066147,0.6258991136370169,0.098,False
0.3097461220839068,0.14296424979859892,0.2391900166306621,0.625899113636973,0.098,False
0.31789755033422673,0.14296424979862604,0.23919001663066278,0.6258991136369292,0.098,False
0.3260489785845466,0.14296424979865316,0.23919001663066342,0.6258991136368854,0.098,False
0.3342004068348666,0.14296424979868036,0.23919001663066408,0.6258991136368415,0.098,False
0.34235183508518646,0.1429642497987075,0.23919001663066472,0.6258991136367977,0.098,False
0.3505032633355064,0.14296424979873468,0.2391900166306654,0.6258991136367539,0.098,False
