time_s,C_H2_out_kmol_per_m3,C_CH4_out_kmol_per_m3,y_CH4_out,u_out_m_per_s,is_product_cut
2.4977225452464204e-05,0.06925641029075667,0.11890299881189517,0.6319269356709486,0.048,False
0.02495224822701174,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.04992947367947595,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.07490669913194015,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.09988392458440436,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.12486115003686855,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.14983837548933276,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.17481560094179696,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.19979282639426113,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.22477005184672538,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.24974727729918958,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.27472450275165383,0.06925641029075694,0.11890299881188837,0.6319269356709344,0.048,False
0.299701728204118,0.06925641029076221,0.11890299881188837,0.6319269356709167,0.048,False
0.3246789536565822,0.06925641029076861,0.11890299881188837,0.6319269356708952,0.048,False
0.3496561791090464,0.069256410290775,0.11890299881188837,0.6319269356708738,0.048,False
0.3746334045615106,0.06925641029078139,0.11890299881188846,0.6319269356708525,0.048,False
0.3996106300139748,0.06925641029078779,0.11890299881188851,0.631926935670831,0.048,False
0.424587855466439,0.0692564102907942,0.11890299881188858,0.6319269356708097,0.048,False
0.4495650809189033,0.06925641029080061,0.11890299881188869,0.6319269356707884,0.048,False
0.4745423063713674,0.06925641029080702,0.11890299881188875,0.631926935670767,0.048,False
0.49951953182383163,0.06925641029081343,0.11890299881188882,0.6319269356707455,0.048,False
0.5244967572762959,0.06925641029081986,0.11890299881188889,0.6319269356707241,0.048,False
0.5494739827287599,0.0692564102908263,0.118902998811889,0.6319269356707027,0.048,False
0.5744512081812243,0.06925641029083271,0.11890299881188905,0.6319269356706813,0.048,False
0.5994284336336885,0.06925641029083913,0.11890299881188912,0.6319269356706597,0.048,False
0.6244056590861526,0.06925641029084556,0.11890299881188923,0.6319269356706384,0.048,False
0.6493828845386168,0.06925641029085199,0.11890299881188929,0.631926935670617,0.048,False
0.674360109991081,0.06925641029085841,0.11890299881188936,0.6319269356705955,0.048,False
0.6993373354435453,0.06925641029086484,0.11890299881188944,0.6319269356705741,0.048,False
0.7243145608960095,0.06925641029087126,0.11890299881188954,0.6319269356705527,0.048,False
0.7492917863484737,0.06925641029087769,0.1189029988118896,0.6319269356705313,0.048,False
0.7742690118009378,0.0692564102908841,0.11890299881188968,0.6319269356705098,0.048,False
0.799246237253402,0.06925641029089052,0.11890299881188975,0.6319269356704884,0.048,False
0.8242234627058663,0.06925641029089696,0.11890299881188983,0.631926935670467,0.048,False
0.8492006881583305,0.06925641029090339,0.11890299881188991,0.6319269356704456,0.048,False
0.8741779136107948,0.0692564102909098,0.11890299881188998,0.6319269356704242,0.048,False
0.8991551390632588,0.06925641029091624,0.11890299881189008,0.6319269356704027,0.048,False
0.924132364515723,0.06925641029092265,0.11890299881189015,0.6319269356703813,0.048,False
0.9491095899681874,0.06925641029092908,0.11890299881189022,0.6319269356703598,0.048,False
0.9740868154206516,0.06925641029093549,0.11890299881189029,0.6319269356703385,0.048,False
0.9990640408731156,0.06925641029094194,0.11890299881189038,0.631926935670317,0.048,False
1.02404126632558,0.06925641029094835,0.11890299881189045,0.6319269356702957,0.048,False
1.0490184917780443,0.06925641029095478,0.11890299881189052,0.6319269356702742,0.048,False
1.0739957172305084,0.06925641029096119,0.11890299881189059,0.6319269356702528,0.048,False
1.0989729426829726,0.06925641029096763,0.11890299881189069,0.6319269356702313,0.048,False
1.1239501681354367,0.06925641029097405,0.11890299881189076,0.6319269356702099,0.048,False
1.148927393587901,0.06925641029098048,0.11890299881189083,0.6319269356701884,0.048,False
1.1739046190403652,0.0692564102909869,0.11890299881189093,0.6319269356701671,0.048,False
1.1988818444928293,0.06925641029099333,0.118902998811891,0.6319269356701457,0.048,False
1.2238590699452934,0.06925641029099974,0.11890299881189106,0.6319269356701243,0.048,False
