time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
0.0,0.005591879779719469,0.007914851631541939,0.021996016631052027,4.988921835447762e-06,0.00033017958204762516,0.0
0.0,0.011183759559438938,0.007916096865357738,0.02049976178750686,5.006666578353839e-06,0.00030885784366674687,0.0
0.0,0.016775639339158405,0.007917309471023613,0.019042710384793358,5.024067048024425e-06,0.0002879497455001692,0.0
0.0,0.022367519118877875,0.007918487213067833,0.017627548477629106,5.041082912749402e-06,0.00026750374809469203,0.0
0.0,0.027959398898597342,0.007919627823487416,0.016257001225449704,5.057672599105221e-06,0.0002475698042628583,0.0
0.0,0.03355127867831681,0.007920729026102937,0.014933803632246893,5.073793679094505e-06,0.00022819889396886238,0.0
0.0,0.03914315845803628,0.007921788565831882,0.013660665374625491,5.089403350355961e-06,0.00020944244738544095,0.0
0.0,0.04473503823775575,0.007922804243017246,0.012440229557741184,5.104459013682318e-06,0.00019135165102975246,0.0
0.0,0.050326918017475214,0.007923773952721307,0.011275025503857826,5.11891894818179e-06,0.00017397663656986713,0.0
0.0,0.055918797797194685,0.007924695728611476,0.010167416022902028,5.132743079243946e-06,0.00015736555811281315,0.0
0.0,0.061510677576914155,0.00792556779071235,0.009119540036738955,5.1458938280287426e-06,0.0001415635715246175,0.0
0.0,0.06710255735663362,0.007926388595891648,0.008133251917570061,5.158337023654318e-06,0.00012661173839578508,0.0
0.0,0.0726944371363531,0.007927156889505455,0.0072100594320318534,5.17004285097527e-06,0.00011254588721920395,0.0
0.0,0.07828631691607256,0.007927871756182427,0.0063510627181695,5.180986798404714e-06,9.939547448725998e-05,0.0
0.0,0.08387819669579204,0.007928532667321488,0.005556897209750447,5.191150562457156e-06,8.718249775988228e-05,0.0
0.0,0.0894700764755115,0.007929139522566124,0.00482768379623585,5.2005228595851435e-06,7.592052009131178e-05,0.0
0.0,0.09506195625523096,0.00792969268236199,0.00416298969499187,5.2091000925681e-06,6.561386918865735e-05,0.0
0.0,0.10065383603495043,0.007930192988760559,0.003561803444799541,5.216886819266902e-06,5.6257074010971275e-05,0.0
0.0,0.1062457158146699,0.007930641771948261,0.003022527050143637,5.2238959768412035e-06,4.7834595173138255e-05,0.0
0.0,0.11183759559438937,0.007931040840579688,0.0025429875854111653,5.230148824961852e-06,4.032089298274067e-05,0.0
0.0,0.11742947537410885,0.007931392454866971,0.002120469518427894,5.235674586945515e-06,3.3680858442753984e-05,0.0
0.0,0.12302135515382831,0.007931699282476206,0.0017517676937937724,5.240509787161127e-06,2.7870609217921884e-05,0.0
0.0,0.1286132349335478,0.007931964338510957,0.001433259437955115,5.244697304835593e-06,2.2838626393765847e-05,0.0
0.0,0.13420511471326724,0.007932190912101709,0.001160992760562105,5.248285186263736e-06,1.85271815696668e-05,0.0
0.0,0.13979699449298671,0.007932382483221038,0.0009307863033533807,5.25132527684431e-06,1.4873980492857261e-05,0.0
0.0,0.1453888742727062,0.007932542634168097,0.0007383356973960878,5.2538717488689146e-06,1.1813932007190674e-05,0.0
0.0,0.15098075405242564,0.007932674960600102,0.0005793204674861267,5.25597960865705e-06,9.280941873323125e-06,0.0
0.0,0.15657263383214512,0.007932782986970106,0.00044950564539903955,5.25770326642246e-06,7.209631262885659e-06,0.0
0.0,0.16216451361186457,0.007932870090754815,0.0003448328232272711,5.259095244224578e-06,5.5368893734914135e-06,0.0
0.0,0.16775639339158407,0.007932939438990734,0.0002614964194115298,5.260205082653281e-06,4.203187279775492e-06,0.0
0.0,0.17334827317130352,0.007932993939491317,0.00019600230487075752,5.261078487532043e-06,3.153603398775858e-06,0.0
