time_s,C_H2_out_kmol_per_m3,C_CH4_out_kmol_per_m3,y_CH4_out,u_out_m_per_s,is_product_cut
4.248332666266595e-06,0.05374458505161524,0.2889599838176145,0.8431751720470256,0.18,False
0.004244084333600329,0.0537445850516226,0.28895998381759697,0.8431751720469994,0.18,False
0.008492416999866923,0.053744585051629726,0.28895998381759697,0.8431751720469819,0.18,False
0.012740749666133519,0.05374458505163684,0.28895998381759697,0.8431751720469645,0.18,False
0.016989082332400117,0.05374458505164395,0.28895998381759697,0.8431751720469468,0.18,False
0.02123741499866671,0.05374458505165105,0.28895998381759697,0.8431751720469295,0.18,False
0.025485747664933306,0.053744585051658175,0.28895998381759697,0.8431751720469118,0.18,False
0.029734080331199904,0.05374458505166529,0.28895998381759697,0.8431751720468944,0.18,False
0.033982412997466495,0.0537445850516724,0.28895998381759697,0.8431751720468769,0.18,False
0.038230745663733086,0.05374458505167951,0.28895998381759697,0.8431751720468594,0.18,False
0.042479078329999684,0.05374458505168664,0.28895998381759697,0.8431751720468419,0.18,False
0.04672741099626628,0.05374458505169374,0.28895998381759697,0.8431751720468245,0.18,False
0.05097574366253288,0.05374458505170083,0.28895998381759697,0.8431751720468069,0.18,False
0.05522407632879948,0.05374458505170795,0.2889599838175972,0.8431751720467896,0.18,False
0.059472408995066076,0.05374458505171506,0.2889599838175974,0.8431751720467722,0.18,False
0.06372074166133267,0.05374458505172218,0.28895998381759763,0.8431751720467546,0.18,False
0.06796907432759926,0.05374458505172928,0.2889599838175979,0.8431751720467373,0.18,False
0.07221740699386586,0.053744585051736404,0.28895998381759813,0.84317517204672,0.18,False
0.07646573966013244,0.05374458505174352,0.28895998381759835,0.8431751720467026,0.18,False
0.08071407232639904,0.05374458505175063,0.2889599838175985,0.8431751720466851,0.18,False
0.08496240499266564,0.05374458505175774,0.28895998381759874,0.8431751720466678,0.18,False
0.08921073765893224,0.053744585051764854,0.28895998381759896,0.8431751720466503,0.18,False
0.09345907032519883,0.053744585051771966,0.2889599838175992,0.8431751720466328,0.18,False
0.09770740299146542,0.05374458505177908,0.2889599838175994,0.8431751720466155,0.18,False
0.10195573565773203,0.05374458505178619,0.28895998381759963,0.8431751720465981,0.18,False
0.10620406832399862,0.0537445850517933,0.28895998381759985,0.8431751720465808,0.18,False
0.11045240099026521,0.05374458505180042,0.2889599838176001,0.8431751720465633,0.18,False
0.1147007336565318,0.05374458505180753,0.2889599838176003,0.843175172046546,0.18,False
0.1189490663227984,0.05374458505181464,0.2889599838176005,0.8431751720465286,0.18,False
0.12319739898906501,0.05374458505182175,0.28895998381760074,0.8431751720465113,0.18,False
0.1274457316553316,0.05374458505182887,0.28895998381760096,0.8431751720464937,0.18,False
0.13169406432159816,0.053744585051835984,0.2889599838176012,0.8431751720464763,0.18,False
0.13594239698786478,0.05374458505184309,0.2889599838176014,0.843175172046459,0.18,False
0.1401907296541314,0.0537445850518502,0.28895998381760163,0.8431751720464415,0.18,False
0.144439062320398,0.0537445850518573,0.28895998381760174,0.8431751720464241,0.18,False
0.14868739498666458,0.05374458505186441,0.28895998381760196,0.8431751720464068,0.18,False
0.15293572765293117,0.053744585051871525,0.2889599838176022,0.8431751720463894,0.18,False
0.15718406031919774,0.05374458505187864,0.2889599838176024,0.843175172046372,0.18,False
0.16143239298546436,0.05374458505188575,0.2889599838176026,0.8431751720463546,0.18,False
0.16568072565173095,0.05374458505189286,0.28895998381760285,0.8431751720463371,0.18,False
0.16992905831799754,0.053744585051899975,0.28895998381760307,0.8431751720463198,0.18,False
0.17417739098426413,0.0537445850519071,0.2889599838176033,0.8431751720463023,0.18,False
