time_s,position_m,C_H2,C_CH4,q_H2,q_CH4,u
0.0,0.1900581143037811,0.3647047188795739,0.6101786138475302,9.73129103212194e-05,0.003851565251505175,0.0
0.0,0.19505964362756484,0.36470471887974454,0.6101786138473587,9.73129103212802e-05,0.003851565251504697,0.0
0.0,0.20006117295134854,0.3647047188799152,0.6101786138471872,9.731291032134102e-05,0.0038515652515042184,0.0
0.0,0.20506270227513224,0.36470471888008577,0.6101786138470157,9.731291032140183e-05,0.0038515652515037405,0.0
0.0,0.21006423159891596,0.3647047188802564,0.6101786138468441,9.731291032146261e-05,0.0038515652515032626,0.0
0.0,0.21506576092269966,0.36470471888042705,0.6101786138466726,9.731291032152342e-05,0.0038515652515027842,0.0
0.0,0.22006729024648336,0.3647047188805977,0.6101786138465011,9.73129103215842e-05,0.0038515652515023063,0.0
0.0,0.22506881957026711,0.3647047188807683,0.6101786138463295,9.731291032164503e-05,0.0038515652515018284,0.0
0.0,0.2300703488940508,0.3647047188809389,0.610178613846158,9.731291032170581e-05,0.0038515652515013505,0.0
0.0,0.23507187821783454,0.36470471888110945,0.6101786138459866,9.73129103217666e-05,0.003851565251500872,0.0
0.0,0.24007340754161824,0.36470471888128003,0.6101786138458151,9.731291032182736e-05,0.0038515652515003942,0.0
0.0,0.24507493686540194,0.36470471888145056,0.6101786138456435,9.731291032188815e-05,0.0038515652514999163,0.0
0.0,0.25007646618918566,0.3647047188816212,0.610178613845472,9.731291032194899e-05,0.0038515652514994375,0.0
0.0,0.2550779955129694,0.3647047188817918,0.6101786138453005,9.731291032200978e-05,0.0038515652514989596,0.0
0.0,0.2600795248367531,0.36470471888196243,0.610178613845129,9.731291032207058e-05,0.0038515652514984817,0.0
0.0,0.2650810541605368,0.36470471888213307,0.6101786138449574,9.731291032213138e-05,0.0038515652514980033,0.0
0.0,0.2700825834843205,0.3647047188823037,0.6101786138447859,9.731291032219219e-05,0.0038515652514975254,0.0
0.0,0.27508411280810424,0.36470471888247424,0.6101786138446144,9.731291032225295e-05,0.0038515652514970475,0.0
0.0,0.28008564213188797,0.3647047188826448,0.6101786138444428,9.731291032231374e-05,0.0038515652514965696,0.0
0.0,0.28508717145567164,0.3647047188828154,0.6101786138442713,9.731291032237456e-05,0.003851565251496091,0.0
0.0,0.29008870077945537,0.36470471888298606,0.6101786138440998,9.731291032243536e-05,0.003851565251495613,0.0
0.0,0.2950902301032391,0.36470471888315664,0.6101786138439282,9.731291032249617e-05,0.0038515652514951346,0.0
0.0,0.30009175942702276,0.3647047188833273,0.6101786138437567,9.731291032255697e-05,0.0038515652514946566,0.0
0.0,0.30509328875080655,0.3647047188834979,0.6101786138435853,9.731291032261776e-05,0.0038515652514941787,0.0
0.0,0.3100948180745902,0.36470471888366846,0.6101786138434138,9.731291032267854e-05,0.003851565251493701,0.0
0.0,0.31509634739837394,0.3647047188838391,0.6101786138432422,9.731291032273933e-05,0.003851565251493223,0.0
0.0,0.32009787672215767,0.3647047188840097,0.6101786138430707,9.731291032280017e-05,0.003851565251492744,0.0
0.0,0.32509940604594134,0.36470471888418027,0.6101786138428992,9.731291032286092e-05,0.0038515652514922666,0.0
0.0,0.33010093536972507,0.36470471888435085,0.6101786138427276,9.731291032292173e-05,0.003851565251491788,0.0
0.0,0.33510246469350885,0.3647047188845215,0.6101786138425561,9.731291032298256e-05,0.00385156525149131,0.0
0.0,0.3401039940172925,0.36470471888469214,0.6101786138423846,9.731291032304334e-05,0.003851565251490832,0.0
0.0,0.34510552334107625,0.3647047188848628,0.6101786138422131,9.731291032310413e-05,0.003851565251490354,0.0
0.0,0.3501070526648599,0.36470471888503336,0.6101786138420415,9.731291032316493e-05,0.0038515652514898757,0.0
0.0,0.35510858198864365,0.364704718885204,0.61017861384187,9.731291032322574e-05,0.003851565251489398,0.0
0.0,0.3601101113124274,0.36470471888537453,0.6101786138416985,9.731291032328652e-05,0.00385156525148892,0.0
0.0,0.3651116406362111,0.3647047188855451,0.6101786138415269,9.731291032334731e-05,0.003851565251488442,0.0
0.0,0.3701131699599948,0.3647047188857157,0.6101786138413554,9.731291032340812e-05,0.003851565251487963,0.0
0.0,0.3751146992837785,0.36470471888588635,0.610178613841184,9.731291032346891e-05,0.0038515652514874853,0.0
0.0,0.3801162286075622,0.364704718886057,0.6101786138410125,9.731291032352973e-05,0.003851565251487007,0.0
0.0,0.3851177579313459,0.36470471888622763,0.6101786138408409,9.731291032359052e-05,0.003851565251486529,0.0
0.0,0.3901192872551297,0.3647047188863982,0.6101786138406694,9.731291032365132e-05,0.003851565251486051,0.0
0.0,0.39512081657891335,0.3647047188865688,0.6101786138404979,9.73129103237121e-05,0.003851565251485573,0.0
0.0,0.4001223459026971,0.36470471888673933,0.6101786138403263,9.731291032377288e-05,0.003851565251485095,0.0
0.0,0.40512387522648075,0.3647047188873573,0.6101786138397082,9.73129103240745e-05,0.0038515652514817477,0.0
0.0,0.41012540455026447,0.3647047188916894,0.6101786138351981,9.731291032632275e-05,0.0038515652514539474,0.0
0.0,0.41512693387404825,0.3647047189212749,0.6101786138044994,9.731291034161765e-05,0.0038515652512660153,0.0
0.0,0.4201284631978319,0.36470471912116414,0.6101786135971193,9.731291044489021e-05,0.0038515652499975612,0.0
0.0,0.42512999252161565,0.3647047204694866,0.6101786121982584,9.731291114144519e-05,0.0038515652414425144,0.0
0.0,0.4301315218453993,0.3647047295623768,0.6101786027645283,9.73129158388581e-05,0.0038515651837496916,0.0
0.0,0.43513305116918305,0.3647047908816422,0.6101785391467558,9.731294751651496e-05,0.003851564794690699,0.0
0.0,0.4401345804929667,0.36470520439462756,0.6101781101335323,9.731316113821752e-05,0.00385156217103128,0.0
0.0,0.4451361098167505,0.36470799293118833,0.6101752170708665,9.731460170704069e-05,0.0038515444783184375,0.0
0.0,0.45013763914053423,0.3647267961214681,0.6101557090663559,9.732431572886522e-05,0.0038514251761550414,0.0
0.0,0.4551391684643179,0.3648535237398557,0.6100242316105893,9.738979522295653e-05,0.0038506211331246574,0.0
0.0,0.4601406977881016,0.3657047830645365,0.6091410839959028,9.783008949534098e-05,0.003845220898586785,0.0
0.0,0.4651422271118853,0.371297936009872,0.6033391378731715,0.00010074275423019915,0.003809764433925398,0.0
0.0,0.4701437564356691,0.4034917625175612,0.5699638398137076,0.00011819273792683831,0.0036057414212819225,0.0
0.0,0.4751452857594528,0.5149874239134766,0.4545467782475895,0.00018800135130938746,0.0028847337439622486,0.0
0.0,0.4801468150832365,0.6833816511828769,0.2804938179403608,0.0003189134615620571,0.0017660344850005958,0.0
0.0,0.4851483444070202,0.816878921801434,0.14262972924397982,0.0004401119056782865,0.0008869825007083025,0.0
0.0,0.4901498737308039,0.8917242174931873,0.06536656742572149,0.0005134034907873759,0.0004032834405410758,0.0
0.0,0.49515140305458766,0.9274016058692289,0.02854283594001547,0.0005495054042666848,0.00017544379999044106,0.0
0.0,0.5001529323783713,0.9432325590383412,0.012204382230762454,0.0005657484637015574,7.49328654190043e-05,0.0
0.6001835188540455,0.005001529323783714,0.36470626185111116,0.6101787155585097,9.73132951050069e-05,0.0038515652768834874,0.25
0.6001835188540455,0.010003058647567427,0.36470727743443565,0.6101787825315763,9.731354882261448e-05,0.003851565293614223,0.25
0.6001835188540455,0.01500458797135114,0.3647089196713512,0.61017889085029,9.731395939664005e-05,0.003851565320693955,0.25
0.6001835188540455,0.020006117295134854,0.3647115473177129,0.6101790641978357,9.731461681847909e-05,0.00385156536406336,0.25
0.6001835188540455,0.025007646618918567,0.3647157068748897,0.6101793386591126,9.731565828864535e-05,0.0038515654327815345,0.25
0.6001835188540455,0.03000917594270228,0.36472222033800517,0.6101797685213662,9.73172903452653e-05,0.0038515655404887644,0.25
0.6001835188540455,0.035010705266485996,0.3647323080856369,0.6101804344000968,9.731981988798278e-05,0.003851565707457797,0.25
0.6001835188540455,0.04001223459026971,0.36474775790380043,0.6101814544189192,9.732369689628225e-05,0.003851565963419565,0.25
0.6001835188540455,0.04501376391405342,0.3647711530313106,0.6101829992978286,9.73295721317048e-05,0.00385156635138075,0.25
0.6001835188540455,0.050015293237837134,0.3648061735302848,0.6101853122995159,9.733837348632582e-05,0.003851566932676874,0.25
0.6001835188540455,0.05501682256162084,0.3648579856802497,0.610188735010721,9.73514047571077e-05,0.003851567793511848,0.25
0.6001835188540455,0.06001835188540456,0.364933732722616,0.610193739846627,9.737047029707477e-05,0.0038515690532142707,0.25
0.6001835188540455,0.06501988120918828,0.36504313619798595,0.6102009698977197,9.739802797666008e-05,0.003851570874372911,0.25
0.6001835188540455,0.07002141053297199,0.36519920921171733,0.6102112862175801,9.743737089473683e-05,0.0038515734748836373,0.25
0.6001835188540455,0.07502293985675569,0.36541907005349045,0.6102258217970367,9.749283500092085e-05,0.0038515771417225023,0.25
0.6001835188540455,0.08002446918053942,0.36572482560357406,0.6102460402142648,9.757002494269568e-05,0.0038515822459396433,0.25
0.6001835188540455,0.08502599850432313,0.3661444681567273,0.6102737952422095,9.767604383524017e-05,0.0038515892579309846,0.25
0.6001835188540455,0.09002752782810684,0.36671269666030254,0.6103113855318142,9.781970425038017e-05,0.003851598761486728,0.25
0.6001835188540455,0.09502905715189056,0.36747153499544893,0.6103615959445058,9.801168780812985e-05,0.0038516114644599813,0.25
0.6001835188540455,0.10003058647567427,0.36847057850645,0.6104277143548316,9.826461002190798e-05,0.003851628203183148,0.25
0.6001835188540455,0.10503211579945798,0.36976666017530535,0.6105135100951086,9.859293672344768e-05,0.0038516499370756653,0.25
0.6001835188540455,0.11003364512324168,0.3714226965822213,0.6106231581237126,9.901269031750251e-05,0.0038516777293432047,0.25
0.6001835188540455,0.1150351744470254,0.37350546026155557,0.6107610920789911,9.954088074249146e-05,0.003851712709441082,0.25
0.6001835188540455,0.12003670377080912,0.3760820401771918,0.6109317703531343,0.00010019460026826639,0.0038517560132478638,0.25
0.6001835188540455,0.12503823309459283,0.37921480733350416,0.6111393429536776,0.00010098973621628323,0.0038518086978781316,0.25
0.6001835188540455,0.13003976241837656,0.38295480823523603,0.6113872138963381,0.00010193928398959142,0.003851871629931888,0.25
0.6001835188540455,0.13504129174216026,0.38733367120495044,0.6116775046094981,0.00010305128587581738,0.0038519453488290675,0.25
0.6001835188540455,0.14004282106594398,0.3923543282489986,0.6120104382558402,0.00010432647817085303,0.0038520299106615963,0.25
0.6001835188540455,0.14504435038972768,0.39798111608294,0.6123836821948809,0.00010575579635654899,0.003852124722457292,0.25
0.6001835188540455,0.15004587971351138,0.4041300981761073,0.612791704311311,0.00010731795766920142,0.003852228381380538,0.25
0.6001835188540455,0.1550474090372951,0.41066070471275234,0.6132252159338857,0.0001089774010355543,0.003852338537440245,0.25
0.6001835188540455,0.16004893836107884,0.41736996652148,0.6136707860715591,0.00011068290211192651,0.0038524518008108966,0.25
0.6001835188540455,0.16505046768486253,0.42399066448490325,0.6141107148494375,0.00011236718200994777,0.00385256371496123,0.25
0.6001835188540455,0.17005199700864626,0.4301945764203783,0.614523244912483,0.0001139477815477114,0.0038526688137143317,0.25
0.6001835188540455,0.17505352633242996,0.43560164900350656,0.6148831661638643,0.00011532937494648782,0.0038527607738858046,0.25
0.6001835188540455,0.1800550556562137,0.4397953590185052,0.6151628318869166,0.00011640755416986833,0.0038528326656803264,0.25
0.6001835188540455,0.1850565849799974,0.44234380739246393,0.6153335564482059,0.0001170739445692299,0.003852877291699617,0.25
0.6001835188540455,0.1900581143037811,0.4428253069078274,0.6153673127428053,0.00011722233947245789,0.0038528875939028416,0.25
0.6001835188540455,0.19505964362756484,0.4408565066916803,0.6152385997308775,0.00011675539436336079,0.0038528570980680926,0.25
0.6001835188540455,0.20006117295134854,0.4361205753975547,0.6149263156062187,0.0001155913255121463,0.0038527803589034565,0.25
0.6001835188540455,0.20506270227513224,0.42839274675311745,0.6144154574317978,0.0001136700291375253,0.003852653367008342,0.25
0.6001835188540455,0.21006423159891596,0.41756066948886705,0.6136984770726945,0.00011095807844330128,0.0038524738815893123,0.25
0.6001835188540455,0.21506576092269966,0.4036374850350094,0.6127761550825214,0.0001074521576675226,0.0038522416595605765,0.25
0.6001835188540455,0.22006729024648336,0.38676630318903626,0.6116579037131793,0.00010318063610384428,0.003851958561169015,0.25
0.6001835188540455,0.22506881957026711,0.3672156363409823,0.6103614693169234,9.820314877862102e-05,0.0038516285230855312,0.25
0.6001835188540455,0.2300703488940508,0.3453662502319081,0.6089120639994349,9.260821362571531e-05,0.0038512574006112307,0.25
0.6001835188540455,0.23507187821783454,0.32169067227622616,0.6073410083608103,8.650906236194107e-05,0.003850852690180639,0.25
0.6001835188540455,0.24007340754161824,0.29672718277354354,0.6056840058580341,8.003798499454318e-05,0.0038504231510050856,0.25
0.6001835188540455,0.24507493686540194,0.2710504611185074,0.6039791920745594,7.333958251654814e-05,0.0038499783500633936,0.25
0.6001835188540455,0.25007646618918566,0.24524117129710926,0.6022651090342094,6.65633884060521e-05,0.003849528157317312,0.25
0.6001835188540455,0.2550779955129694,0.21985668033096073,0.6005787475286023,5.985635703790952e-05,0.003849082217417841,0.25
0.6001835188540455,0.2600795248367531,0.19540485482848577,0.5989537818404241,5.335572473453676e-05,0.0038486494191935787,0.25
0.6001835188540455,0.2650810541605368,0.17232251915204966,0.5974190936203839,4.7182723976240404e-05,0.0038482373731396416,0.25
0.6001835188540455,0.2700825834843205,0.15095972096297752,0.5959976466095375,4.143756988866838e-05,0.0038478518874645457,0.25
0.6001835188540455,0.27508411280810424,0.13157046468885697,0.5947057321250896,3.61960391347958e-05,0.0038474964018085475,0.25
0.6001835188540455,0.28008564213188797,0.11431006540096544,0.5935525569972594,3.1507828090216964e-05,0.003847171290972201,0.25
0.6001835188540455,0.28508717145567164,0.09923877172172887,0.5925400914486028,2.7396719684957618e-05,0.0038468728858002768,0.25
0.6001835188540455,0.29008870077945537,0.08633084076367155,0.5916630359789639,2.3862423395553314e-05,0.003846591973813725,0.25
0.6001835188540455,0.2950902301032391,0.07548786179594907,0.5909087078865017,2.0883802038427405e-05,0.0038463114424469092,0.25
0.6001835188540455,0.30009175942702276,0.06655486072349624,0.5902565978879634,1.842308407912799e-05,0.0038460026267007523,0.25
0.6001835188540455,0.30509328875080655,0.05933760837529414,0.5896773194432188,1.643059814054001e-05,0.0038456198500030365,0.25
0.6001835188540455,0.3100948180745902,0.053619616761584686,0.5891306890109314,1.484956503135348e-05,0.003845092651884674,0.25
0.6001835188540455,0.31509634739837394,0.04917752750783672,0.5885627623158881,1.3620538322774227e-05,0.0038443153487328395,0.25
0.6001835188540455,0.32009787672215767,0.04579393785755536,0.5879018390205635,1.2685183278453828e-05,0.003843133951680847,0.25
0.6001835188540455,0.32509940604594134,0.04326711496421184,0.5870537538614179,1.1989205157422217e-05,0.0038413311201248514,0.25
0.6001835188540455,0.33010093536972507,0.04141745489831211,0.5858971810912839,1.1484359608080236e-05,0.0038386107309063694,0.25
0.6001835188540455,0.33510246469350885,0.040090892148677455,0.5842801166604871,1.1129581937924962e-05,0.0038345846195002847,0.25
0.6001835188540455,0.3401039940172925,0.03915971960613727,0.5820190207777638,1.0891347666368498e-05,0.00382876475713053,0.25
0.6001835188540455,0.34510552334107625,0.03852142234151379,0.5789021009760937,1.074342129799883e-05,0.0038205641149596454,0.25
0.6001835188540455,0.3501070526648599,0.03809616691305963,0.5746977142590569,1.0666167476150297e-05,0.0038093083623589475,0.25
0.6001835188540455,0.35510858198864365,0.03782354293938564,0.5691678317235035,1.0645595458151544e-05,0.0037942583268717614,0.25
0.6001835188540455,0.3601101113124274,0.03765905391072522,0.5620851522700928,1.0672290799367171e-05,0.003774640317882284,0.25
0.6001835188540455,0.3651116406362111,0.037570728049562206,0.5532512233466985,1.0740361831252296e-05,0.003749678940116443,0.25
0.6001835188540455,0.3701131699599948,0.03753609078780442,0.5425123403248359,1.0846495936465652e-05,0.003718625889280429,0.25
0.6001835188540455,0.3751146992837785,0.03753962460511498,0.5297703599408836,1.0989184739177541e-05,0.0036807789292707333,0.25
0.6001835188540455,0.3801162286075622,0.03757074947729668,0.5149867840982716,1.1168142254954924e-05,0.0036354875114725793,0.25
0.6001835188540455,0.3851177579313459,0.037622292228034634,0.4981800860804602,1.138391054097218e-05,0.0035821444023433195,0.25
0.6001835188540455,0.3901192872551297,0.03768937512965823,0.4794176777718373,1.1637627164943433e-05,0.003520165204790252,0.25
0.6001835188540455,0.39512081657891335,0.03776863897190811,0.45880473821489787,1.1930919046972207e-05,0.0034489591290014863,0.25
0.6001835188540455,0.4001223459026971,0.03785771715164317,0.4364722438898591,1.2265886343898987e-05,0.0033678946945432894,0.25
0.6001835188540455,0.40512387522648075,0.037954888317993214,0.41256613727454067,1.2645144691233551e-05,0.003276263588430833,0.25
0.6001835188540455,0.41012540455026447,0.03805884993064265,0.3872389385517059,1.3071900519572521e-05,0.003173245230523075,0.25
0.6001835188540455,0.41512693387404825,0.03816856973297839,0.3606445112126123,1.3550039007909025e-05,0.0030578742890547605,0.25
