time_s,C_H2_out_kmol_per_m3,C_CH4_out_kmol_per_m3,y_CH4_out,u_out_m_per_s,is_product_cut
8.655371931040129e-05,0.07065013312068906,0.12129581448478316,0.6319269356709519,0.013714285714285715,False
0.0864671655910909,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.17302088490149217,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.2595746042118935,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.3461283235222947,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.43268204283269607,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.5192357621430974,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.6057894814534986,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.6923432007638999,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.7788969200743011,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.8654506393847026,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
0.9520043586951039,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
1.038558078005505,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
1.1251117973159064,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
1.2116655166263075,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
1.298219235936709,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
1.3847729552471104,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
1.4713266745575115,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
1.5578803938679129,0.07065013312068937,0.12129581448477618,0.6319269356709376,0.013714285714285715,False
1.644434113178314,0.0706501331206949,0.12129581448477618,0.6319269356709194,0.013714285714285715,False
1.7309878324887156,0.07065013312070147,0.12129581448477618,0.6319269356708977,0.013714285714285715,False
1.817541551799117,0.07065013312070802,0.1212958144847762,0.6319269356708761,0.013714285714285715,False
1.904095271109518,0.07065013312071457,0.12129581448477628,0.6319269356708548,0.013714285714285715,False
1.9906489904199194,0.07065013312072112,0.12129581448477635,0.6319269356708334,0.013714285714285715,False
2.0772027097303205,0.07065013312072768,0.12129581448477644,0.6319269356708119,0.013714285714285715,False
2.163756429040722,0.07065013312073423,0.12129581448477651,0.6319269356707905,0.013714285714285715,False
2.2503101483511236,0.07065013312074078,0.12129581448477658,0.6319269356707691,0.013714285714285715,False
2.3368638676615245,0.07065013312074733,0.12129581448477667,0.6319269356707476,0.013714285714285715,False
2.4234175869719254,0.0706501331207539,0.12129581448477675,0.6319269356707262,0.013714285714285715,False
2.509971306282327,0.07065013312076045,0.12129581448477683,0.6319269356707048,0.013714285714285715,False
2.5965250255927286,0.07065013312076698,0.12129581448477691,0.6319269356706835,0.013714285714285715,False
2.6830787449031295,0.07065013312077356,0.121295814484777,0.6319269356706619,0.013714285714285715,False
2.769632464213531,0.07065013312078011,0.12129581448477705,0.6319269356706405,0.013714285714285715,False
2.8561861835239317,0.07065013312078666,0.12129581448477714,0.6319269356706191,0.013714285714285715,False
2.942739902834334,0.0706501331207932,0.12129581448477722,0.6319269356705977,0.013714285714285715,False
3.0292936221447353,0.07065013312079978,0.1212958144847773,0.6319269356705762,0.013714285714285715,False
3.115847341455136,0.07065013312080631,0.12129581448477737,0.6319269356705548,0.013714285714285715,False
3.2024010607655375,0.07065013312081288,0.12129581448477747,0.6319269356705334,0.013714285714285715,False
3.288954780075939,0.07065013312081943,0.12129581448477754,0.631926935670512,0.013714285714285715,False
3.3755084993863402,0.07065013312082599,0.12129581448477762,0.6319269356704905,0.013714285714285715,False
3.462062218696741,0.07065013312083253,0.1212958144847777,0.6319269356704692,0.013714285714285715,False
3.5486159380071425,0.07065013312083909,0.12129581448477778,0.6319269356704477,0.013714285714285715,False
3.6351696573175443,0.07065013312084564,0.12129581448477786,0.6319269356704263,0.013714285714285715,False
3.721723376627945,0.07065013312085221,0.12129581448477794,0.6319269356704048,0.013714285714285715,False
3.8082770959383465,0.07065013312085874,0.12129581448477801,0.6319269356703834,0.013714285714285715,False
3.894830815248748,0.07065013312086531,0.12129581448477808,0.6319269356703621,0.013714285714285715,False
3.981384534559149,0.07065013312087186,0.12129581448477818,0.6319269356703406,0.013714285714285715,False
4.067938253869551,0.07065013312087842,0.12129581448477825,0.6319269356703191,0.013714285714285715,False
4.154491973179952,0.07065013312088496,0.12129581448477833,0.6319269356702977,0.013714285714285715,False
4.241045692490353,0.07065013312089154,0.12129581448477841,0.6319269356702762,0.013714285714285715,False
4.327599411800754,0.07065013312089807,0.12129581448477848,0.6319269356702548,0.013714285714285715,False
4.414153131111156,0.07065013312090464,0.12129581448477857,0.6319269356702334,0.013714285714285715,False
4.500706850421557,0.07065013312091117,0.12129581448477865,0.6319269356702121,0.013714285714285715,False
4.587260569731958,0.07065013312091775,0.12129581448477873,0.6319269356701905,0.013714285714285715,False
4.67381428904236,0.07065013312092429,0.1212958144847788,0.6319269356701691,0.013714285714285715,False
4.760368008352761,0.07065013312093085,0.1212958144847789,0.6319269356701477,0.013714285714285715,False
4.846921727663162,0.07065013312094096,0.12129581448477902,0.6319269356701147,0.013714285714285715,False
4.933475446973563,0.07065013312095177,0.12129581448477915,0.6319269356700794,0.013714285714285715,False
5.020029166283964,0.07065013312096266,0.12129581448477929,0.6319269356700438,0.013714285714285715,False
5.106582885594366,0.0706501331209735,0.1212958144847794,0.6319269356700083,0.013714285714285715,False
5.193136604904767,0.07065013312098434,0.12129581448477954,0.6319269356699728,0.013714285714285715,False
